id,text,label
4751320853250785,【#目前尚未发现幸存者和第二个黑匣子#】#20220321MU5735#在26日的“3·21”东航MU5735航空器飞行事故国家应急处置指挥部第六场新闻发布会上，民航局航空安全办公室主任朱涛表示，截至3月26日12时，尚未发现幸存者和第二个黑匣子（飞行数据记录仪）。（新华社）央视新闻的微博视频,东航
4751320831495009,【#来广西梧州人员防疫要求公布#】梧州市副市长苏颖在“3·21”东航MU5735航空器飞行事故国家应急处置指挥部第六场新闻发布会上说，来梧人员须持48小时内核酸检测阴性证明，同时健康码为绿码，行程码无显示中高风险区旅居史；到梧后，需配合疫情防控要求实行分类健康管理和相对闭环管理，并做好核酸检测...全文,东航
4751320797678913,#关注MU5735航班#【#已搜寻到一部紧急定位发射仪#】#东航飞行事故第6场新闻发布会#目前，已搜寻到与第二个黑匣子安装位置较近的一部紧急定位发射仪（ELT）。@人民日报人民日报的微博视频,东航
4751320752326008,【遇难者遗骸和物品均已妥善保管】广西壮族自治区消防救援总队总队长郑西在“3·21”东航MU5735航空器飞行事故国家应急处置指挥部第六场新闻发布会上表示，自治区民政厅殡葬服务人员已到场协助开展工作，民政部门对接收的遇难者遗骸、物品均已妥善保管。（新华社）,东航
4751320748393515,#连云港疫情#从3月5号到24号，在封控防范居家中共做了15次核酸检测。疫情慢慢得到控制，近几天来0确诊。今天社区给居民发了单双号的出入证。下去扔垃圾顺带遛狗时，看到拿到证的男男女女都喜笑颜开模样。确实，快一个月了，都快憋坏了吧。加上前几天东航MU5735的空难事故，让人心情沉重。...全文,东航
4751320654807528,【#东航MU5735坠毁最新消息#】#20220321MU5735#①搜救第六天，救援人员依旧全方位搜寻失联者及第二部黑匣子。②伐木人员进现场勘察地形、清理植被，为后续搜索提供通道。③现场淤泥太厚，大型挖掘机工作受阻。④目前主要依靠人工，继续挖掘搜集飞机残骸、碎片和机上物件。⑤藤县声明暂未以任何名...全文,东航
4751320642227800,【#搜索飞行航线途经区域约750亩#】广西壮族自治区消防救援总队总队长郑西在“3·21”东航MU5735航空器飞行事故国家应急处置指挥部第六场新闻发布会上表示，派出4个外围搜索组，携带无人机、4G单兵图传、卫星电话等装备，以核心区为起点，通过搭乘摩托车、徒步行进等方式进入7个沿线村屯周边区域，以无...全文,东航
4751232998051432,【MU5735#第一个黑匣子译码有哪些最新情况#？一文详解】今天，东航#MU5735坠机第6天#，武警官兵同民兵、消防等救援力量仍在全力搜寻第二个黑匣子，大型机械在对核心区进行挖掘作业。黑匣子译码是调查空难事故原因的重要环节。第一个黑匣子的译码工作目前有什么最新情况，详戳↓↓MU5735第一个黑匣子译码有哪些最新情况？一文详解,东航
4751320601071320,【#已搜寻到与第二个黑匣子安装位置较近的紧急定位发射仪#】新华社微博消息，记者26日从“3·21”东航MU5735航空器飞行事故国家应急处置指挥部第六场新闻发布会上获悉，民航局航空安全办公室主任朱涛表示，目前，已搜寻到与第二个黑匣子安装位置较近的一部紧急定位发射仪（ELT）。,东航
4751320470258036,【#搜寻现场挖出大量飞机残骸#】总台记者在“3·21”东航飞行事故搜寻现场看到，#撞击点附近区域人机协作加紧搜寻#。挖出的大量飞机残骸，被整理放进收纳箱，不断向外运送↓（总台记者李健飞廖汨刘畅何柏霖莫祥龙）“3·21”东航飞行事故丨现场大量飞机残骸被挖出央视新闻的微博视频,东航
4751320601071320,【#已搜寻到与第二个黑匣子安装位置较近的紧急定位发射仪#】新华社微博消息，记者26日从“3·21”东航MU5735航空器飞行事故国家应急处置指挥部第六场新闻发布会上获悉，民航局航空安全办公室主任朱涛表示，目前，已搜寻到与第二个黑匣子安装位置较近的一部紧急定位发射仪（ELT）。,东航
4751284671877571,【#武警进场搜救前向坠机逝者默哀#】“担负救援的官兵，向遇难者默哀！”“3·21”东航飞行事故搜救进入第6天。今天上午，武警广西总队派出近200名官兵，开展搜救搜索任务。官兵在事故核心区外围举行默哀仪式，缅怀逝者，随后立即进入事故核心区搜救搜索。中新视频的微博视频,东航
4751320470258036,【#搜寻现场挖出大量飞机残骸#】总台记者在“3·21”东航飞行事故搜寻现场看到，#撞击点附近区域人机协作加紧搜寻#。挖出的大量飞机残骸，被整理放进收纳箱，不断向外运送↓（总台记者李健飞廖汨刘畅何柏霖莫祥龙）“3·21”东航飞行事故丨现场大量飞机残骸被挖出央视新闻的微博视频,东航
4751320450075060,#广西藤县客机事故最新进展#【#机上120人身份已确认#】26日下午，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部举行第六场新闻发布会。会上介绍，连日来，公安机关刑事技术部门出动220人组成29个勘查组，开展现场勘查、搜救和检验工作，共确认120人身份，其中乘客114名、机组人员6人，相关工作...全文,东航
4751320051615921,【东航飞行事故发布会：#没有检出常见炸药成分#】广西消防救援总队总队长郑西介绍，理化实验室累计受理66份检材，完成检验41份，均没有检出常见无机炸药的主要离子成分，也没有检出常见有机炸药成分。（总台记者何盈陈俏张卉王洁尹智磊李福远袁鹏）央视新闻的微博视频,东航
4751320433819687,#豫见郑道#【#已搜寻到一部紧急定位发射仪#】#东航飞行事故第6场新闻发布会#目前，已搜寻到与第二个黑匣子安装位置较近的一部紧急定位发射仪（ELT）。人民日报的微博视频,东航
4751320420974685,#东航MU5735飞行事故新闻发布会#【救援使用雷达生命探测仪等多项技术搜寻生命迹象】广西壮族自治区消防救援总队后勤装备处副处长包庆斌在发布会上介绍了救援中装备和技术的运用情况，他表示，21日接到救援指令后，广西消防救援总队紧急调集抢险救援车、化学洗消车等特种车辆164辆，抢险救援器材、保障...全文,东航
4751303248970463,心理专家：已开始对东航坠机事故搜救人员进行心理援助。🙏#武警官兵进核心区前脱帽默哀#青年湖南的微博视频,东航
4751320395548105,【直击东航救援现场：#明后天或有连续降雨可能导致山体滑坡#】#撞击点附近反复探测后确定已无生命迹象#今天，“3·21”东航飞行事故搜救工作进入第六天。救援人员仍在全力搜寻第二个黑匣子，大型机械正在对核心区进行挖掘作业。据了解，未来两天当地可能出现连续降雨，旁边的山坡有滑坡迹象，也会给救...全文,东航
4751161305072741,6962分之一屈穎妍2022-03-26東航空難，132人罹難，外交部發言人汪文斌結了條黑領帶出席例行記者會，路透社記者明知故問：「你戴這純黑領帶有什麼特別意義嗎？」汪文斌紅着眼睛強忍怒氣說：「這不需要多說吧？」另一發言人趙立堅也在微博留言：「地球人都知道！」132人罹難，舉國都在傷痛，發...全文,东航
4751320395548105,【直击东航救援现场：#明后天或有连续降雨可能导致山体滑坡#】#撞击点附近反复探测后确定已无生命迹象#今天，“3·21”东航飞行事故搜救工作进入第六天。救援人员仍在全力搜寻第二个黑匣子，大型机械正在对核心区进行挖掘作业。据了解，未来两天当地可能出现连续降雨，旁边的山坡有滑坡迹象，也会给救...全文,东航
4751161305072741,6962分之一屈穎妍2022-03-26東航空難，132人罹難，外交部發言人汪文斌結了條黑領帶出席例行記者會，路透社記者明知故問：「你戴這純黑領帶有什麼特別意義嗎？」汪文斌紅着眼睛強忍怒氣說：「這不需要多說吧？」另一發言人趙立堅也在微博留言：「地球人都知道！」132人罹難，舉國都在傷痛，發...全文,东航
4751317509604429,【#事故现场目前没有检出常见有机炸药成分#】记者从26日下午的“3·21”东航MU5735航空器飞行事故国家应急处置指挥部第六场新闻发布会上获悉，理化实验室累计受理66份检材，完成检验41份，均没有检出常见无机炸药的主要离子成分，也没有检出常见有机炸药成分。（新华社记者）,东航
4751315014258744,【正在直播：#3·21东航飞行事故第六场新闻发布会#】3月26日，国家应急处置指挥部举办第六场发布会，介绍事故现场最新搜寻情况。@人民网正在直播，一起关注↓↓人民网的微博直播,东航
4751320051615921,【东航飞行事故发布会：#没有检出常见炸药成分#】广西消防救援总队总队长郑西介绍，理化实验室累计受理66份检材，完成检验41份，均没有检出常见无机炸药的主要离子成分，也没有检出常见有机炸药成分。（总台记者何盈陈俏张卉王洁尹智磊李福远袁鹏）央视新闻的微博视频,东航
4751320022781103,【#尚未发现幸存者和第二个黑匣子#】#东航飞行事故第6场新闻发布会#截至3月26日12时，指挥部累计出动搜救人员10723人次，尚未发现幸存者和第二个黑匣子（飞行数据记录仪），搜寻到飞机残骸和碎片累计24047件，并设立残骸仓库，以便后续分类和分析。@人民日报,东航
4751320001021549,#豫见郑道#【#现场翻过的泥土会转运出去二次寻找#】“3·21”东航飞行事故搜救进入第六天。总台记者在现场看到，失事飞机撞击点附近淤积较深，作业困难。目前，多方救援力量合作，#撞击点附近区域人机协作加紧搜寻#。翻找过的泥土会转运出去，进行二次寻找，不放过任何发现关键物质的可能。明后天当地...全文,东航
4751317144437307,【东航空难：经搜救人员反复探测，飞机撞击点未发现生命迹象】今天（26日），“3·21”东航飞行事故搜救工作进入第六天。救援人员仍在全力搜寻第二个黑匣子，大型机械正在对核心区进行挖掘作业。经搜救人员反复探测，飞机撞击点没有发现生命迹象。但多方力量仍在联合搜寻，不放过一点希望。总台记者在...全文,东航
4751316909821048,#已搜寻到一部紧急定位发射机#【东航失事航班搜救发现与第二个黑匣子安装位置较近的应急定位发射机】3月26日下午，“3·21”东航飞行事故国家应急处置指挥部举行第6次新闻发布会。会上民航局相关部门负责人通报称，今天是事故发生的第6天，截至26日12时，已搜寻到飞机残骸和碎片累计24047件。目前已发现...全文,东航
4751319913729719,#机上120人身份已确认#今天下午，“3·21”东航飞行事故第六场新闻发布会举行。会上介绍，连日来，公安机关刑事技术部门出动220人组成29个勘查组，开展现场勘查、搜救和检验工作，共确认120人身份，其中乘客114名、机组人员6人，相关工作还在继续进行。此前报道，MU5735航班共载有132人，其中旅...全文,东航
4751319619342783,【正在直播：直击#MU5735坠机事故搜寻现场#】东航#MU5735坠机第6天#，事故现场正在全力组织搜救。@人民日报直击现场↓↓一起关注！人民日报的微博直播绵阳,东航
4751319615935568,公园赏个满园春色，回家烤炉味美的蛋挞。周末的休闲时光总是过得那么快。想起东航空难，由衷的感叹：生命无常，好好珍惜当下。愿逝者安息，生者坚强。无锡,东航
4751319607279979,【最新：#120人身份确认##现场未检出常见无机炸药和有机炸药成分#】3月26日17:00，“3•21”东航MU5735航空器飞行事故国家应急处置指挥部在广西梧州举行第六场新闻发布会。发布会披露，连日来，公安机关技术部门出动220人，组成了29个勘察组，开展现场勘察、搜救和检验工作，共确认120人身份，其中...全文,东航
4751319371613411,【#MU5735救援人员一寸一寸搜寻#】东航坠机事故核心区，救援人员一寸寸搜寻，用手一点点挖出遗物。这是保证遗物的完整，也是对生命的尊重。人民日报的微博视频,东航
4751318884811917,【#救援组为乘客家属准备了陶罐#】“3·21”东航飞行事故心理救援专家组组长尹平介绍，他们为想带泥土回去的乘客家属准备了小陶罐。“我们尊重每一个人，看到有不少家庭在坠机现场装泥土，用这种方式与亲人情感连接，没有忘记就是永远在一起。”央视新闻的微博视频,东航
4751317509604429,【#事故现场目前没有检出常见有机炸药成分#】记者从26日下午的“3·21”东航MU5735航空器飞行事故国家应急处置指挥部第六场新闻发布会上获悉，理化实验室累计受理66份检材，完成检验41份，均没有检出常见无机炸药的主要离子成分，也没有检出常见有机炸药成分。（新华社记者）,东航
4751319187325296,#东航坠毁航班上共132人#我们都爱古诗词#同窗摄影诗词书法#华清引•痛悼“3.21”东航亡魂词/老书生惊机落毁骇东航。泪洒山梁。问天何忍凄厉，云遮黯夕阳。几多正茂绽花芳。霎时星坠魂殇。愿祈明月夜，辉照上天堂。词林正韵第二部[合十][合十][合十],东航
4751319171334874,【#生命搜索和第二部黑匣子搜寻是重点#】广西壮族自治区消防救援总队总队长郑西在“3·21”东航MU5735航空器飞行事故国家应急处置指挥部第六场新闻发布会上表示，目前，消防救援队伍的主要任务还是加强生命搜索和包括第二部黑匣子在内的飞机残骸搜寻，不放弃任何希望。（新华社）,东航
4751319166356789,【#东航坠机撞击点附近已无生命迹象#】3月26日，撞击点附近经反复探测确定已经无生命迹象，正采用人机协同的方式加紧搜寻。翻找之后的泥土清运到集中堆放区还会进行二次搜寻。中国网络焦点台的微博视频,东航
4751319031874153,东航坠机核心区：救援人员一寸一寸搜寻#搜寻现场挖出大量飞机残骸#干涸的春天的微博视频,东航
4751319749626995,#葫芦岛实验高中抗疫在行动#【#来广西梧州人员防疫要求公布#】梧州市副市长苏颖在“3·21”东航MU5735航空器飞行事故国家应急处置指挥部第六场新闻发布会上说，来梧人员须持48小时内核酸检测阴性证明，同时健康码为绿码，行程码无显示中高风险区旅居史；到梧后，需配合疫情防控要求实行分类健康管理和...全文,东航
4751314691031168,【东航坠机第六天：尚未发现幸存者和第二个黑匣子】3月26日，国家应急处置指挥部就东航客机坠毁事故举行新闻发布会，通报搜寻进展等情况。21日，东航MU5735航班在广西梧州市上空失联并坠毁，机上载有132人。目前找到一部黑匣子。澎湃新闻的微博视频,东航
4751315298945447,【正在直播：“3·21”东航飞行事故国家应急处置指挥部新闻发布会】26日，“3·21”东航飞行事故国家应急处置指挥部新闻发布会在广西梧州举行，介绍东航坠毁客机搜寻工作最新情况。#新华社直播#新华社的微博视频,东航
4751299989733710,【对话抵达东航事故现场#第一批救援队员跑步10公里到达现场#】东航MU5735坠机第6天，虽仍未找到事故幸存者，但救援人员从未放弃寻找。藤县人民武装部民兵训练员队队员潘启雷是第一批到达东航坠机事故现场的救援队员。潘启雷表示，21日下午3点左右，他们正在藤县县城训练，在网上看到消息以后，赶紧打...全文,东航
4751282012946753,【#武警官兵进核心区前脱帽默哀#】26日，东航#MU5735坠机第6天#，武警广西总队官兵持续派出力量进行搜救搜索任务。在进入任务核心区前，官兵脱帽肃立对遇难者表示哀悼。默哀仪式结束后，官兵们立即进入任务区域开展搜救。网友：#搜救人员也辛苦了#，注意安全！人民日报的微博视频,东航
4751316145932254,【#已搜寻到一部紧急定位发射仪#】#东航飞行事故第6场新闻发布会#目前，已搜寻到与第二个黑匣子安装位置较近的一部紧急定位发射仪（ELT）。人民日报的微博视频,东航
4751319624321065,【#东航飞行事故已确认120人身份#】广西壮族自治区消防救援总队总队长郑西介绍，连日来，公安机关刑事技术部门出动220人组成29个勘查组，开展现场勘查、搜救和检验工作，共确认120人身份，其中乘客114名、机组人员6人，相关工作还在继续进行。CGTN记者团的微博视频,东航
4751319619342783,【正在直播：直击#MU5735坠机事故搜寻现场#】东航#MU5735坠机第6天#，事故现场正在全力组织搜救。@人民日报直击现场↓↓一起关注！人民日报的微博直播绵阳,东航
4751319615935568,公园赏个满园春色，回家烤炉味美的蛋挞。周末的休闲时光总是过得那么快。想起东航空难，由衷的感叹：生命无常，好好珍惜当下。愿逝者安息，生者坚强。无锡,东航
4751319607279979,【最新：#120人身份确认##现场未检出常见无机炸药和有机炸药成分#】3月26日17:00，“3•21”东航MU5735航空器飞行事故国家应急处置指挥部在广西梧州举行第六场新闻发布会。发布会披露，连日来，公安机关技术部门出动220人，组成了29个勘察组，开展现场勘察、搜救和检验工作，共确认120人身份，其中...全文,东航
4751318658319174,#藤县空难事故最新进展#【#生命搜索和第二部黑匣子搜寻是重点#】广西壮族自治区消防救援总队总队长郑西在“3·21”东航MU5735航空器飞行事故国家应急处置指挥部第六场新闻发布会上表示，目前，消防救援队伍的主要任务还是加强生命搜索和包括第二部黑匣子在内的飞机残骸搜寻，不放弃任何希望。（新华社）,东航
4751318546124827,【正在直播｜“3·21”东航飞行事故国家应急处置指挥部新闻发布会】正在直播｜“3·21”东航飞行事故国家应急处置指挥部新闻发布会,东航
4751318050146510,【#搜寻范围累计超过24万平方米#】广西壮族自治区消防救援总队总队长郑西在“3·21”东航MU5735航空器飞行事故国家应急处置指挥部第六场新闻发布会上表示，目前，首批消防救援力量已连续开展了6天搜救工作，参援队伍各级指挥员身先士卒，始终在一线组织开展救援工作，全体消防救援人员搜寻范围累计超过2...全文,东航
4751313701179281,【#救援人员戴着防割手套#】“3·21”东航飞行事故搜救第六天。在搜寻第二个黑匣子的核心区，淤泥非常深，需要依靠挖掘机先将淤泥翻出来，再由#消防员用铲子铁锹一点点翻泥土#进行寻找↓↓总台记者介绍，参与寻找的人员都戴上了防割手套，以防被金属残片等刺破、割伤。注意安全！...全文,东航
4751318528560037,【最新：地质灾害风险高#搜救面临较大难度#】3月26日17:00，“3•21”东航MU5735航空器飞行事故国家应急处置指挥部在广西梧州举行第六场新闻发布会。发布会披露，目前，搜救工作面临较大难度，因核心区附近地层受到较大冲击，加之降水影响，边坡区域地质灾害风险较高，需要进一步制定精细化的开挖方...全文,东航
4751310342328623,#新京报WEEKLY#【搜寻东航MU5735】3月21日14时38分许，东方航空公司MU5735航班执行昆明-广州任务时，在广西梧州市上空失联并坠毁。机上载有乘客123人、机组人员9人。事发飞机为2015年6月22日引进，截至事故发生时共飞行8986架次，总计18239小时。在3月25日的“3·21”东航MU5735航空器飞行事故国家应...全文,东航
4751315059869955,【正在直播：3·21#东航飞行事故第6场新闻发布会#】今天下午，国家应急处置指挥部举办第六场发布会，介绍事故现场最新搜寻情况。@人民日报正在直播#mu5735搜寻最新进展#↓↓共同关注！人民日报的微博直播,东航
4751314996957030,【直播！#MU5735飞行事故搜救最新情况#】今天下午，国家应急处置指挥部举行新闻发布会，发布“3·21”东航飞行事故搜救的最新情况。关注！（总台记者何盈陈俏张卉王洁尹智磊李福远袁鹏）央视新闻的微博直播,东航
4751318395129068,【正在直播：#3·21东航飞行事故第六场新闻发布会#】3月26日，国家应急处置指挥部举办第六场发布会，介绍事故现场最新搜寻情况。@人民网正在直播，一起关注↓↓人民网的微博直播,东航
4751300438527828,【#搜寻现场挖出大量飞机残骸#】总台记者在“3·21”东航飞行事故搜寻现场看到，#撞击点附近区域人机协作加紧搜寻#。挖出的大量飞机残骸，被整理放进收纳箱，不断向外运送↓（总台记者李健飞廖汨刘畅何柏霖莫祥龙）“3·21”东航飞行事故丨现场大量飞机残骸被挖出央视新闻的微博视频,东航
4751310036143121,【#武警官兵进场搜救前脱帽默哀#】#20220321MU5735#“担负救援的官兵，向遇难者默哀！”“3·21”东航飞行事故搜救进入第6天。武警广西总队持续派出力量进行搜救搜索任务。官兵在事故核心区外围举行默哀仪式，随后立即进入事故核心区搜救搜索。@中新视频#武警官兵进核心区前脱帽默哀#...全文,东航
4751290992953492,#央广网评#【无良炒作消费空难？网络乱象根治仍是刚需！】东航空难发生后，事故搜救进展牵动人心。一些人却动了歪心思，试图借机炒作。有人在网上发布虚假的“失事机组工作人员照片”，有人传出政府募捐等不实消息，有人趁机搞起地产营销，有人甚至网暴乘客家属……言之凿凿，以假乱真，一场令人悲痛...全文,东航
4751316909821048,#已搜寻到一部紧急定位发射机#【东航失事航班搜救发现与第二个黑匣子安装位置较近的应急定位发射机】3月26日下午，“3·21”东航飞行事故国家应急处置指挥部举行第6次新闻发布会。会上民航局相关部门负责人通报称，今天是事故发生的第6天，截至26日12时，已搜寻到飞机残骸和碎片累计24047件。目前已发现...全文,东航
4751288807722377,【#心理专家用陪伴方式帮助MU5735乘客家属#】“3·21”东航飞行事故心理救援专家组组长尹平说，没人能代替受创伤的当事人，必须靠他们自己走出来。只是有人走得很艰苦，可能会存在创伤后应激障碍，或者抑郁。所以要进行干预，进行正确的、有意义的陪伴，帮助他们恢复。#专家说心理援助不是拽着对方走#：...全文,东航
4751318046475850,【最新：#尚未发现幸存者和第二个黑匣子#】3月26日17:00，“3•21”东航MU5735航空器飞行事故国家应急处置指挥部在广西梧州举行第六场新闻发布会。发布会披露，今天是事故发生的第六天，搜寻工作仍在进行中。截止3月26日12点，应急处置指挥部累计出动搜救人员10723人次，尚未发现幸存者和第二个黑匣子...全文,东航
4751317962591888,【东航坠机：第三次拉网排查核心区搜寻第二部黑匣子】东航坠机事故搜救进入第六天，救援人员全方位对第二部黑匣子进行搜寻。由于降雨导致地面泥泞，大型挖掘机工作受阻，目前主要依靠人工救援。救援人员依然在核心区域展开作业，主要是对原来已搜索过两遍的区域进行第三次拉网式排查，全方位对第二...全文,东航
4751317941621003,【3月26日#东航飞行事故发布会#】1、搜救工作面临较大难度核心区附近地质灾害风险高；2、已搜寻到与第二个黑匣子安装位置较近的紧急定位发射仪；3、【#目前共确认120人身份#】财联社3月26日电，从“3·21”东航MU5735航空器飞行事故国家应急处置指挥部第六场新闻发布会了解到，公安机关刑事技术部门...全文,东航
4751317929824322,【辛苦了！#搜救人员每走一步都很艰难#】#个别救援人员身体出现不适#关注“3.21”东航飞行事故最新进展。目前现场救援工作仍在继续，记者在核心区了解，指挥部又调派了一些林业工作人员协助搜寻工作。救援核心现场是一个狭长的空间，两侧都是山坡，由于前两天下雨，现场比较泥泞，给救援工作带来一定...全文,东航
4751317660864226,#广西藤县客机事故最新进展#【#找到一部紧急定位发射仪#】26日下午，“3·21”东航MU5735航空器飞行事故国家应急处置指挥部举行第六场新闻发布会。会上介绍，目前，已搜寻到与第二个黑匣子安装位置较近的一部紧急定位发射仪（ELT）。@央视新闻,东航
4750847453954086,现在己证实，坠毁东航飞机钻入地下20米左右：3月24日下午，“3·21”东航飞行事故国家应急处置指挥部在广西梧州举行第四场新闻发布会。以超音的速度垂直下坠，都钻入地下20米，惨烈至极，跳降落伞可能都没办法。看来，人主要都在地下了…悲伤的旅程。等现场处理结束，建议在这个地方立个纪念碑吧。🙏...全文,东航
4751274987751281,#东航坠毁飞机机上人员共132人#空难发生后，因为地处大山深处，千余名搜救人员的生活物资供应成了一个难题。淳朴善良的广西梧州农民自发用摩托车为搜救队送物资给养，很多人把自己家里好吃好喝的都无私的献给搜救人员。灾难面前搜救人员没有放弃，梧州人民也没有放弃，他们随时在待命。为空难乘客祈...全文,东航
4751274899409604,#东航空难家属创伤可能长期存在#别说家属了不是家属的人都觉得很难走出来好吧每次看到关于东航的新闻都止不住的心痛,东航
4751272425818286,【评论：#岂任网暴者往空难家属伤口上撒盐#】东航客机坠毁事故救援仍在继续，应急处置指挥部有序组织安排失联旅客家属到事故现场吊唁。就在这一当口，不和谐的场景又出现了——有家属跟媒体讲述了自家故事，随即被一些网友抨击“不够悲伤”；还有家属自制了怀念逝者的视频，发布后却遭反问：你在视频平...全文,东航
4751272253851919,热点#为什么黑匣子有信号发射器仍难找寻#东航坠机事故现场，正在全力组织搜救。搜救范围持续扩大，现场环境依然泥泞。武警官兵同民兵、消防等救援力量全力搜寻第二个黑匣子，大型机械在对核心区进行挖掘作业。#东航空难家属创伤可能长期存在#柔情的主义的微博视频,东航
4751271556289281,#东航空难家属创伤可能长期存在#突发事故伤亡类的新闻题材，我一直是一百八十个不愿意去主动接触任何一个普通遇难者亲属，我既不知道要问他们什么，也不知道有什么必要去问他们什么，不知道围观的人想从这个过程中获得什么，也无法为他们提供什么。就哭呗，伤心，回忆，怀念他是个好人，仅此而已。这...全文,东航
4751271175658194,【搜救难度加大！#航拍东航飞行事故救援现场#】3月25日，武警广西总队官兵同民兵、消防等救援力量一道，继续在“3.21”东航飞行事故现场展开搜救搜索。当天9时许，根据联合指挥部通知，武警广西总队再次派出200余名官兵，采取小块编组、分批轮战的方式，深入核心区展开搜救搜索。考虑到气温骤升和防疫...全文,东航
4751270818091578,【#武警进场搜救前向坠机逝者默哀#】“3·21”东航飞行事故搜救进入第6天。今天上午，武警广西总队派出近200名官兵，开展搜救搜索任务。官兵在事故核心区外围举行默哀仪式，缅怀逝者，随后立即进入事故核心区搜救搜索。#武警在东航事故核心区持续奋战#央视军事的微博视频,东航
4751268227056590,#新闻关注#【MU5735救援人员腰间系着安全绳】在“3·21”东航飞行事故搜寻现场，因坡面较陡，救援人员必须在腰间系紧安全绳，固定身体后才能进行作业↓总台记者了解到，相关救援人员都经过严格培训，包括准确识别飞机残骸、黑匣子，以及充分利用现有工具挖掘搜寻等。央视新闻的微博视频...全文,东航
4751267798452201,#东航空难家属创伤可能长期存在#(摘自日记)2022.03.23世界气象日星期三大约是昨天才听说了东航失事。在广西梧州垂直坠落。已经想象了许多次，但真看见视频时仍然心脏一沉、呼吸一紧。包括机组人员在内的132人的生命，一齐消失。一想到2：19之前，他们可能还与家人朋友说笑、告知抵达时间、...全文,东航
4751302028693897,#广西藤县客机事故最新进展#【#搜寻现场挖出大量飞机残骸#】总台记者在“3·21”东航飞行事故搜寻现场看到，#撞击点附近区域人机协作加紧搜寻#。挖出的大量飞机残骸，被整理放进收纳箱，不断向外运送↓@央视新闻央视新闻的微博视频,东航
4751317019398201,感谢有你们请注意安全【#消防救援人员在没膝淤泥里搜寻#】3月26日，东航飞行事故搜寻现场，消防救援人员在雨后的淤泥里开展搜寻作业，淤泥没过了他们的膝盖，而搜寻工作仍然进行着。#MU5735救援人员一寸一寸搜寻#人民日报的微博视频,东航
4751316914014133,“3•21”东航飞行事故心理救援专家组组长尹平：大家关心这件事是好事，但我也要呼吁大家注意，不要对乘客家属再造成二次伤害，我们要尊重每个人的权利，包括隐私。#请给予乘客家属应有的尊重##不要对乘客家属造成二次伤害##东航空难家属创伤可能长期存在##广西藤县暂未以任何名义进行社会募捐#（国...全文,东航
4751316909821048,#已搜寻到一部紧急定位发射机#【东航失事航班搜救发现与第二个黑匣子安装位置较近的应急定位发射机】3月26日下午，“3·21”东航飞行事故国家应急处置指挥部举行第6次新闻发布会。会上民航局相关部门负责人通报称，今天是事故发生的第6天，截至26日12时，已搜寻到飞机残骸和碎片累计24047件。目前已发现...全文,东航
4751316830917790,【目前尚未发现幸存者和第二个黑匣子】在26日的“3·21”东航MU5735航空器飞行事故国家应急处置指挥部第六场新闻发布会上，民航局航空安全办公室主任朱涛表示，截至3月26日12时，指挥部累计出动搜救人员10723人次，尚未发现幸存者和第二个黑匣子（飞行数据记录仪），搜寻到飞机残骸和碎片累计24047件，...全文,东航
4751199657529854,【#矢野浩二悼念坠机事故遇难者#：深深的难过和遗憾，希望有奇迹发生】3月25日，矢野浩二发视频：悼念东航MU5735所有遇难同胞。他说，对于坠机事故，他感到深深的难过和遗憾。希望会有奇迹发生。也希望所有救援人员能够平安归来。九派新闻的微博视频,东航
